uniquid,protocol,deviceid,servertime,devicetime,fixtime,valid,latitude,longitude,altitude,speed,course,address,attributes,accuracy,network,geofenceids,trip
19339562,teltonika,3,"2024-10-03 14:53:13","2024-10-03 14:53:09","2024-10-03 14:53:09",1,8.7041233,-73.8092516,62,0,43,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in1":true,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.015,"battery":4.023,"io68":0,"operator":732101,"ip":"190.130.95.144","distance":0.0,"totalDistance":5726970.99667267,"hours":2150220010}",0,null,null,NULL
19339561,osmand,28,"2024-10-03 14:53:09","2024-10-03 14:53:08","2024-10-03 14:53:08",1,11.0168969,-74.8281731,67.1,0,0,NULL,"{"batteryLevel":71.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647296988843217E7,"motion":false}",100,null,null,NULL
19339560,teltonika,4,"2024-10-03 14:53:09","2024-10-03 14:53:06","2024-10-03 14:53:06",1,9.5519933,-74.7909833,32,8.63931,12,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.513,"battery":4.038,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":52.69580842271878,"totalDistance":8203854.459528606,"hours":4935375990}",0,null,null,NULL
19339559,teltonika,15,"2024-10-03 14:53:05","2024-10-03 14:52:10","2024-10-03 14:52:10",1,7.1069316,-73.9000949,96,0,48,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.9,"hdop":0.6000000000000001,"power":26.064,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.190.112","distance":0.0,"totalDistance":5216711.880962427,"hours":1586862000}",0,null,null,NULL
19339558,teltonika,13,"2024-10-03 14:53:04","2024-10-03 14:53:00","2024-10-03 14:52:57",1,7.4275266,-73.8979333,80,8.63931,5,NULL,"{"result":"{\"dpt\":0.00}","ip":"191.156.49.72","distance":0.0,"totalDistance":5772396.619298343,"motion":true,"hours":1662839000}",0,null,null,NULL
19339557,teltonika,2,"2024-10-03 14:53:04","2024-10-03 14:53:00","2024-10-03 14:53:00",1,10.28787,-75.5414616,26,0,9,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.837,"battery":4.013,"io68":0,"operator":732101,"ip":"191.156.76.232","distance":0.0,"totalDistance":2980329.525661279,"hours":2773940000}",0,null,null,NULL
19339556,teltonika,1,"2024-10-03 14:53:03","2024-10-03 14:53:02","2024-10-03 14:52:56",1,8.6319883,-73.819085,53,0,197,NULL,"{"result":"{\"dpt\":1.68}","ip":"191.156.57.141","distance":0.0,"totalDistance":5816087.269570585,"motion":false,"hours":1961250010}",0,null,null,NULL
19339555,teltonika,7,"2024-10-03 14:53:03","2024-10-03 14:52:58","2024-10-03 14:52:58",1,7.84171,-73.8134433,69,8.63931,327,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":3,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":24.131,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.243.186","distance":50.20570179591926,"totalDistance":2435127.2053764677,"hours":2032904020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19339554,teltonika,13,"2024-10-03 14:53:02","2024-10-03 14:52:57","2024-10-03 14:52:57",1,7.4275266,-73.8979333,80,8.63931,5,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.629,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":51.46953143464363,"totalDistance":5772396.619298343,"hours":1662839000}",0,null,null,NULL
19339553,teltonika,8,"2024-10-03 14:53:02","2024-10-03 14:52:58","2024-10-03 14:52:58",1,7.4956483,-73.9147133,82,3.23974,202,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":26.601,"battery":4.049,"io68":0,"operator":732101,"ip":"191.156.253.16","distance":51.35502873418755,"totalDistance":5879543.663087994,"hours":1749113000}",0,null,null,NULL
19339552,teltonika,16,"2024-10-03 14:53:02","2024-10-03 14:52:57","2024-10-03 14:52:57",1,7.45404,-73.9004266,80,3.7797,130,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.825,"battery":3.944,"io68":0,"operator":732101,"ip":"191.156.250.118","distance":50.820317911826415,"totalDistance":5743219.881922103,"hours":8371015000}",0,null,null,NULL
19339551,teltonika,1,"2024-10-03 14:53:00","2024-10-03 14:52:56","2024-10-03 14:52:56",1,8.6319883,-73.819085,53,0,197,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in1":true,"in2":false,"pdop":1.1,"hdop":0.5,"power":24.044,"battery":4.032,"io68":0,"operator":732101,"ip":"191.156.57.141","distance":0.0,"totalDistance":5816087.269570585,"hours":1961250010}",0,null,null,NULL
19339550,teltonika,4,"2024-10-03 14:52:57","2024-10-03 14:52:55","2024-10-03 14:52:55",1,9.5515333,-74.7910966,31,9.17927,12,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.522,"battery":4.039,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":52.333892639883416,"totalDistance":8203801.763720184,"hours":4935364990}",0,null,null,NULL
19339549,teltonika,7,"2024-10-03 14:52:54","2024-10-03 14:52:47","2024-10-03 14:52:46",1,7.8413583,-73.8131583,72,8.63931,318,NULL,"{"result":"{\"dpt\":0.80}","ip":"191.156.243.186","distance":0.0,"totalDistance":2435076.999674672,"motion":true,"hours":2032904020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19339548,teltonika,15,"2024-10-03 14:52:54","2024-10-03 14:52:10","2024-10-03 14:52:10",1,7.1069316,-73.9000949,96,0,48,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.9,"hdop":0.6000000000000001,"power":26.064,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.187.110","distance":0.0,"totalDistance":5216711.880962427,"hours":1586862000}",0,null,null,NULL
19339547,teltonika,7,"2024-10-03 14:52:53","2024-10-03 14:52:46","2024-10-03 14:52:46",1,7.8413583,-73.8131583,72,8.63931,318,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":3,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":24.126,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.243.186","distance":52.05791011690592,"totalDistance":2435076.999674672,"hours":2032904020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19339546,teltonika,12,"2024-10-03 14:52:52","2024-10-03 14:52:46","2024-10-03 14:52:46",1,10.2988633,-75.5133366,14,0,182,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.558,"battery":3.981,"io68":0,"operator":732101,"ip":"190.130.81.22","distance":0.0,"totalDistance":6594785.155555331,"hours":1873483990}",0,null,null,NULL
19339545,teltonika,13,"2024-10-03 14:52:51","2024-10-03 14:52:47","2024-10-03 14:52:47",1,7.427065,-73.89796,80,8.63931,0,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.64,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":51.81062120448456,"totalDistance":5772345.149766908,"hours":1662829000}",0,null,null,NULL
19339544,teltonika,2,"2024-10-03 14:52:51","2024-10-03 14:52:47","2024-10-03 14:51:59",1,10.28787,-75.5414616,26,0,9,NULL,"{"result":"{\"dpt\":20.20}","ip":"191.156.76.232","distance":0.0,"totalDistance":2980329.525661279,"motion":false,"hours":2773940000}",0,null,null,NULL
19339543,osmand,28,"2024-10-03 14:52:49","2024-10-03 14:52:48","2024-10-03 14:52:48",1,11.0168969,-74.8281731,67.1,0,0,NULL,"{"batteryLevel":71.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647296988843217E7,"motion":false}",100,null,null,NULL
19339542,teltonika,4,"2024-10-03 14:52:47","2024-10-03 14:52:44","2024-10-03 14:52:44",1,9.5510733,-74.791195,30,9.17927,11,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.522,"battery":4.037,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":54.54134070226874,"totalDistance":8203749.429827544,"hours":4935353990}",0,null,null,NULL
19339541,teltonika,12,"2024-10-03 14:52:47","2024-10-03 14:52:43","2024-10-03 14:51:46",1,10.2988633,-75.5133366,14,0,182,NULL,"{"result":"{\"dpt\":6.52}","ip":"190.130.81.22","distance":0.0,"totalDistance":6594785.155555331,"motion":false,"hours":1873483990}",0,null,null,NULL
19339540,teltonika,11,"2024-10-03 14:52:44","2024-10-03 14:52:41","2024-10-03 14:52:41",1,7.959375,-73.8466233,70,2.15983,113,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":25.914,"battery":4.0280000000000005,"io68":0,"operator":732101,"ip":"191.156.57.163","distance":50.508198886179684,"totalDistance":6698432.282881919,"hours":8108653000}",0,null,null,NULL
19339539,teltonika,14,"2024-10-03 14:52:41","2024-10-03 14:52:38","2024-10-03 14:52:38",1,7.9525516,-76.7658316,32,1.61987,301,NULL,"{"priority":0,"sat":14,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in1":false,"in2":false,"io10804":0,"io10812":0,"io10820":0,"pdop":1.0,"hdop":0.6000000000000001,"power":25.867,"battery":0.0,"io68":0,"io9":43,"io10800":0,"io10824":0,"io10840":0,"operator":732101,"odometer":2802897,"io12":1643173,"io636":134926793,"io11":8957101602,"io14":7049840340,"ip":"191.156.34.30","distance":50.91193676498647,"totalDistance":3194008.9134134953,"hours":5087097169}",0,null,null,NULL
19339538,teltonika,7,"2024-10-03 14:52:40","2024-10-03 14:52:35","2024-10-03 14:52:35",1,7.84101,-73.8128433,73,8.63931,317,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":3,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":24.134,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.243.186","distance":53.93998975959115,"totalDistance":2435024.941764555,"hours":2032893020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19339537,teltonika,8,"2024-10-03 14:52:40","2024-10-03 14:52:37","2024-10-03 14:52:32",1,7.4960716,-73.9145283,82,3.7797,205,NULL,"{"result":"Rivertech EMI,CAPULCO,StartUp","ip":"191.156.253.16","distance":0.0,"totalDistance":5879492.308059259,"motion":true,"hours":1749113000}",0,null,null,NULL
19339536,osmand,28,"2024-10-03 14:52:39","2024-10-03 14:52:38","2024-10-03 14:52:38",1,11.0168969,-74.8281731,67.1,0,0,NULL,"{"batteryLevel":71.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647296988843217E7,"motion":false}",100,null,null,NULL
19339535,teltonika,13,"2024-10-03 14:52:39","2024-10-03 14:52:36","2024-10-03 14:52:36",1,7.4266,-73.89798,81,8.63931,2,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.633,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":51.04996969196856,"totalDistance":5772293.339145703,"hours":1662818000}",0,null,null,NULL
19339534,teltonika,16,"2024-10-03 14:52:39","2024-10-03 14:52:34","2024-10-03 14:52:34",1,7.4543666,-73.9007483,80,4.31966,137,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.802,"battery":3.944,"io68":0,"operator":732101,"ip":"191.156.250.118","distance":50.21529888419537,"totalDistance":5743169.061604192,"hours":8370992000}",0,null,null,NULL
19339533,teltonika,8,"2024-10-03 14:52:35","2024-10-03 14:52:32","2024-10-03 14:52:32",1,7.4960716,-73.9145283,82,3.7797,205,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":26.604,"battery":4.049,"io68":0,"operator":732101,"ip":"191.156.253.16","distance":51.72119294228741,"totalDistance":5879492.308059259,"hours":1749113000}",0,null,null,NULL
19339532,teltonika,4,"2024-10-03 14:52:34","2024-10-03 14:52:32","2024-10-03 14:52:32",1,9.55059,-74.7912766,29,9.17927,11,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.521,"battery":4.039,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":52.665349216964515,"totalDistance":8203694.888486842,"hours":4935341990}",0,null,null,NULL
19339531,osmand,28,"2024-10-03 14:52:29","2024-10-03 14:52:28","2024-10-03 14:52:28",1,11.0168969,-74.8281731,67.1,0,0,NULL,"{"batteryLevel":71.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647296988843217E7,"motion":false}",100,null,null,NULL
19339530,teltonika,7,"2024-10-03 14:52:29","2024-10-03 14:52:24","2024-10-03 14:52:24",1,7.840645,-73.8125216,72,9.17927,319,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":3,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":24.145,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.243.186","distance":52.14062319947264,"totalDistance":2434971.0017747954,"hours":2032882020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19339529,teltonika,13,"2024-10-03 14:52:29","2024-10-03 14:52:25","2024-10-03 14:52:25",1,7.4261416,-73.8979933,81,8.63931,2,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.643,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":51.18978462701899,"totalDistance":5772242.289176011,"hours":1662807000}",0,null,null,NULL
19339528,teltonika,17,"2024-10-03 14:52:28","2024-10-03 14:52:24","2024-10-03 14:52:24",1,7.2916266,-73.9098599,86,0,212,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":25.634,"battery":3.907,"io68":0,"operator":732101,"ip":"191.156.50.204","distance":23.529299267597715,"totalDistance":5648997.813334,"hours":2503801000}",0,null,null,NULL
19339527,teltonika,18,"2024-10-03 14:52:27","2024-10-03 14:52:26","2024-10-03 14:52:26",1,8.1456716,-76.8124866,20,0,308,NULL,"{"priority":0,"sat":14,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in1":false,"pdop":1.2000000000000002,"hdop":0.6000000000000001,"power":12.092,"io24":0,"battery":3.986,"io68":0,"io9":131,"operator":732101,"odometer":28886,"io636":134594504,"io11":8957101602,"io14":5048970159,"ip":"191.156.42.124","distance":0.0,"totalDistance":555752.1302948548,"hours":4538304730}",0,null,null,NULL
19339526,teltonika,4,"2024-10-03 14:52:24","2024-10-03 14:52:21","2024-10-03 14:52:21",1,9.550125,-74.791365,30,9.17927,10,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.526,"battery":4.039,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":53.94404824623097,"totalDistance":8203642.223137625,"hours":4935330990}",0,null,null,NULL
19339525,osmand,28,"2024-10-03 14:52:19","2024-10-03 14:52:18","2024-10-03 14:52:18",1,11.0168969,-74.8281731,67.1,0,0,NULL,"{"batteryLevel":71.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647296988843217E7,"motion":false}",100,null,null,NULL
19339524,teltonika,7,"2024-10-03 14:52:19","2024-10-03 14:52:13","2024-10-03 14:52:13",1,7.8402816,-73.8122233,70,9.17927,322,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":3,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":24.124,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.243.186","distance":51.1751016018246,"totalDistance":2434918.861151596,"hours":2032871020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19339523,teltonika,13,"2024-10-03 14:52:18","2024-10-03 14:52:14","2024-10-03 14:52:14",1,7.425685,-73.8980483,81,8.63931,8,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.648,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":50.597569382278046,"totalDistance":5772191.099391384,"hours":1662796000}",0,null,null,NULL
19339522,teltonika,16,"2024-10-03 14:52:17","2024-10-03 14:52:12","2024-10-03 14:52:12",1,7.45471,-73.9010433,80,4.31966,140,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.824,"battery":3.944,"io68":0,"operator":732101,"ip":"191.156.250.118","distance":51.86639686513156,"totalDistance":5743118.846305307,"hours":8370970000}",0,null,null,NULL
19339521,teltonika,3,"2024-10-03 14:52:13","2024-10-03 14:51:14","2024-10-03 14:52:08",1,8.7041233,-73.8092516,62,0,43,NULL,"{"result":"{\"dpt\":8.40}","ip":"190.130.95.144","distance":0.0,"totalDistance":5726970.99667267,"motion":false,"hours":2150220010}",0,null,null,NULL
19339520,teltonika,4,"2024-10-03 14:52:13","2024-10-03 14:52:10","2024-10-03 14:52:10",1,9.5496483,-74.7914533,30,9.17927,9,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.505,"battery":4.039,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":53.445422230748065,"totalDistance":8203588.279089378,"hours":4935319990}",0,null,null,NULL
19339519,teltonika,3,"2024-10-03 14:52:12","2024-10-03 14:52:08","2024-10-03 14:52:08",1,8.7041233,-73.8092516,62,0,43,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in1":true,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.014000000000001,"battery":4.023,"io68":0,"operator":732101,"ip":"190.130.95.144","distance":0.0,"totalDistance":5726970.99667267,"hours":2150220010}",0,null,null,NULL
19339518,teltonika,8,"2024-10-03 14:52:10","2024-10-03 14:52:06","2024-10-03 14:52:06",1,7.4965083,-73.9143683,82,3.7797,197,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":26.606,"battery":4.049,"io68":0,"operator":732101,"ip":"191.156.253.16","distance":51.99939920960068,"totalDistance":5879440.586866317,"hours":1749087000}",0,null,null,NULL
19339517,osmand,28,"2024-10-03 14:52:09","2024-10-03 14:52:08","2024-10-03 14:52:08",1,11.0168969,-74.8281731,67.1,0,0,NULL,"{"batteryLevel":71.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647296988843217E7,"motion":false}",100,null,null,NULL
19339516,teltonika,11,"2024-10-03 14:52:08","2024-10-03 14:52:05","2024-10-03 14:52:05",1,7.9596183,-73.84701,70,2.69978,127,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":25.937,"battery":4.0280000000000005,"io68":0,"operator":732101,"ip":"191.156.57.163","distance":50.74086685593496,"totalDistance":6698381.774683033,"hours":8108617000}",0,null,null,NULL
19339515,teltonika,7,"2024-10-03 14:52:07","2024-10-03 14:52:02","2024-10-03 14:52:02",1,7.839915,-73.8119433,73,9.17927,323,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":3,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":24.131,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.243.186","distance":52.85763108758216,"totalDistance":2434867.686049994,"hours":2032860020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19339514,teltonika,13,"2024-10-03 14:52:07","2024-10-03 14:52:03","2024-10-03 14:52:03",1,7.4252366,-73.8981233,81,8.63931,14,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.635,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":54.296932423937776,"totalDistance":5772140.501822002,"hours":1662785000}",0,null,null,NULL
